Addr id ,Locality,Country
Addr_1,Chembur,Mumbai
Addr_2,Byculla (East),Mumbai
Addr_3,Byculla,Mumbai
Addr_4,Borivli (West),Mumbai
Addr_5,Borivli,Mumbai
Addr_6,Worli,Mumbai
Addr_7,Vile Parle,Mumbai
Addr_8,V T,Mumbai
Addr_9,Tardeo,Mumbai
Addr_10,Bhandup,Mumbai
Addr_11,"VASHI, Sec ? 4",Mumbai
Addr_12,Sion,Mumbai
Addr_13,Santacruz (West),Mumbai
Addr_14,Parel,Mumbai
Addr_15,Mumbai Central,Mumbai
Addr_16,Mulund (West),Mumbai
Addr_17,Matunga,Mumbai
Addr_18,Mazagaon,Mumbai
Addr_19,Marine Lines,Mumbai
Addr_20,Malad (West),Mumbai
Addr_21,Bandra (West),Mumbai
Addr_22,Mahim,Mumbai
Addr_23,Lalbaug,Mumbai
Addr_24,Lower Parel,Mumbai
Addr_25,Kurla (West),Mumbai
Addr_26,Kurla,Mumbai
Addr_27,Kandivli (East),Mumbai
Addr_28,Kandivli (West),Mumbai
Addr_29,Kalbadevi,Mumbai
Addr_30,Juhu,Mumbai
Addr_31,Grant Road,Mumbai
Addr_32,Andheri (West),Mumbai
Addr_33,Goregaon (East),Mumbai
Addr_34,Girgaon,Mumbai
Addr_35,Ghatkopar (East),Mumbai
Addr_36,Goregaon (West),Mumbai
Addr_37,Ghatkopar (West),Mumbai
Addr_38,Fort,Mumbai
Addr_39,Deonar,Mumbai
Addr_40,Dadar,Mumbai
Addr_41,Colaba,Mumbai
Addr_42,Churchgate,Mumbai
Addr_43,Chembur (East),Mumbai
Addr_44,Andheri (East),Mumbai
