Cinema ID,Addr Id
Cin_1,Addr_1
Cin_2,Addr_2
Cin_3,Addr_3
Cin_4,Addr_4
Cin_5,Addr_5
Cin_6,Addr_6
Cin_7,Addr_7
Cin_8,Addr_8
Cin_9,Addr_9
Cin_10,Addr_10
Cin_11,Addr_11
Cin_12,Addr_12
Cin_13,Addr_13
Cin_14,Addr_14
Cin_15,Addr_15
Cin_16,Addr_16
Cin_17,Addr_17
Cin_18,Addr_18
Cin_19,Addr_19
Cin_20,Addr_20
Cin_21,Addr_21
Cin_22,Addr_22
Cin_23,Addr_23
Cin_24,Addr_24
Cin_25,Addr_25
Cin_26,Addr_26
Cin_27,Addr_27
Cin_28,Addr_28
Cin_29,Addr_29
Cin_30,Addr_30
Cin_31,Addr_31
Cin_32,Addr_32
Cin_33,Addr_33
Cin_34,Addr_34
Cin_35,Addr_35
Cin_36,Addr_36
Cin_37,Addr_37
Cin_38,Addr_38
Cin_39,Addr_39
Cin_40,Addr_40
Cin_41,Addr_41
Cin_42,Addr_42
Cin_43,Addr_43
Cin_44,Addr_44
Cin_45,Addr_1
Cin_46,Addr_2
Cin_47,Addr_3
Cin_48,Addr_4
Cin_49,Addr_5
Cin_50,Addr_6
Cin_51,Addr_7
Cin_52,Addr_8
Cin_53,Addr_9
Cin_54,Addr_10
Cin_55,Addr_11
Cin_56,Addr_12
Cin_57,Addr_13
Cin_58,Addr_14
Cin_59,Addr_15
Cin_60,Addr_16
Cin_61,Addr_17
Cin_62,Addr_18
Cin_63,Addr_19
Cin_64,Addr_20
Cin_65,Addr_21
Cin_66,Addr_22
Cin_67,Addr_23
Cin_68,Addr_24
Cin_69,Addr_25
Cin_70,Addr_26
Cin_71,Addr_27
Cin_72,Addr_28
Cin_73,Addr_29
Cin_74,Addr_30
Cin_75,Addr_31
Cin_76,Addr_32
Cin_77,Addr_33
Cin_78,Addr_34
Cin_79,Addr_35
Cin_80,Addr_36
Cin_81,Addr_37
Cin_82,Addr_38
Cin_83,Addr_39
Cin_84,Addr_40
Cin_85,Addr_41
Cin_86,Addr_42
Cin_87,Addr_43
Cin_88,Addr_44
Cin_89,Addr_1
Cin_90,Addr_2
Cin_91,Addr_3
Cin_92,Addr_4
Cin_93,Addr_5
Cin_94,Addr_6
Cin_95,Addr_7
Cin_96,Addr_8
Cin_97,Addr_9
Cin_98,Addr_10
Cin_99,Addr_11
Cin_100,Addr_12
Cin_101,Addr_13
Cin_102,Addr_14
Cin_103,Addr_15
Cin_104,Addr_16
Cin_105,Addr_17
Cin_106,Addr_18
Cin_107,Addr_19
Cin_108,Addr_20
Cin_109,Addr_21
Cin_110,Addr_22
Cin_111,Addr_23
Cin_112,Addr_24
Cin_113,Addr_25
Cin_114,Addr_26
Cin_115,Addr_27
Cin_116,Addr_28
Cin_117,Addr_29
Cin_118,Addr_30
Cin_119,Addr_31
Cin_120,Addr_32
Cin_121,Addr_33
Cin_122,Addr_34
Cin_123,Addr_35
Cin_124,Addr_36
Cin_125,Addr_37
Cin_126,Addr_38
Cin_127,Addr_39
Cin_128,Addr_40
Cin_129,Addr_41
Cin_130,Addr_42
Cin_131,Addr_43
Cin_132,Addr_44
Cin_133,Addr_1
Cin_134,Addr_2
Cin_135,Addr_3
Cin_136,Addr_4
Cin_137,Addr_5
Cin_138,Addr_6
Cin_139,Addr_7
Cin_140,Addr_8
Cin_141,Addr_9
Cin_142,Addr_10
Cin_143,Addr_11
Cin_144,Addr_12
Cin_145,Addr_13
Cin_146,Addr_14
Cin_147,Addr_15
Cin_148,Addr_16
Cin_149,Addr_17
Cin_150,Addr_18
Cin_151,Addr_19
Cin_152,Addr_20
