Dir_1,James Cameron,7/27/1978,Male,Mov_782
Dir_2,Gore Verbinski,3/14/1978,Male,Mov_450
Dir_3,Sam Mendes,12/31/1980,Female,Mov_604
Dir_4,Christopher Nolan,9/7/1952,Male,Mov_62
Dir_5,Doug Walker,9/29/1964,Female,Mov_323
Dir_6,Andrew Stanton,5/18/1985,Male,Mov_795
Dir_7,Sam Raimi,12/4/1970,Female,Mov_722
Dir_8,Nathan Greno,12/26/1950,Male,Mov_151
Dir_9,Joss Whedon,1/12/1960,Female,Mov_905
Dir_10,David Yates,9/4/1969,Female,Mov_727
Dir_11,Zack Snyder,4/27/1944,Female,Mov_594
Dir_12,Bryan Singer,12/22/1954,Female,Mov_985
Dir_13,Marc Forster,8/12/1971,Male,Mov_691
Dir_14,Andrew Adamson,10/29/1974,Female,Mov_404
Dir_15,Rob Marshall,1/31/1942,Female,Mov_398
Dir_16,Barry Sonnenfeld,9/29/1953,Male,Mov_578
Dir_17,Peter Jackson,11/19/1949,Male,Mov_382
Dir_18,Marc Webb,10/27/1988,Male,Mov_56
Dir_19,Ridley Scott,6/20/1982,Female,Mov_378
Dir_20,Chris Weitz,1/2/1950,Female,Mov_310
Dir_21,Anthony Russo,6/24/1989,Female,Mov_763
Dir_22,Peter Berg,6/27/1962,Female,Mov_207
Dir_23,Colin Trevorrow,8/6/1944,Male,Mov_279
Dir_24,Shane Black,10/12/1962,Female,Mov_745
Dir_25,Tim Burton,8/16/1949,Female,Mov_533
Dir_26,Brett Ratner,1/16/1972,Female,Mov_155
Dir_27,Dan Scanlon,3/2/1978,Male,Mov_255
Dir_28,Michael Bay,10/9/1969,Male,Mov_691
Dir_29,Joseph Kosinski,11/21/1982,Male,Mov_794
Dir_30,John Lasseter,1/5/1943,Male,Mov_652
Dir_31,Martin Campbell,12/23/1940,Male,Mov_390
Dir_32,Lee Unkrich,6/2/1943,Female,Mov_652
Dir_33,McG,4/14/1950,Female,Mov_738
Dir_34,James Wan,10/14/1958,Male,Mov_851
Dir_35,J.J. Abrams,9/25/1972,Male,Mov_628
Dir_36,Baz Luhrmann,1/5/1957,Female,Mov_176
Dir_37,Mike Newell,12/19/1967,Female,Mov_340
Dir_38,Guillermo del Toro,4/23/1942,Male,Mov_164
Dir_39,Steven Spielberg,9/10/1952,Female,Mov_629
Dir_40,Peter Sohn,12/15/1971,Female,Mov_276
Dir_41,Mark Andrews,4/4/1948,Male,Mov_145
Dir_42,Justin Lin,3/19/1967,Male,Mov_979
Dir_43,Roland Emmerich,5/5/1961,Male,Mov_406
Dir_44,Robert Zemeckis,2/12/1981,Female,Mov_922
Dir_45,Lana Wachowski,3/18/1977,Male,Mov_450
Dir_46,Pete Docter,12/13/1941,Male,Mov_40
Dir_47,Rob Letterman,4/25/1980,Male,Mov_386
Dir_48,Jon Favreau,11/7/1988,Male,Mov_80
Dir_49,Martin Scorsese,9/15/1967,Female,Mov_648
Dir_50,Rob Cohen,12/31/1973,Female,Mov_994
Dir_51,David Ayer,11/3/1956,Female,Mov_807
Dir_52,Tom Shadyac,10/18/1940,Male,Mov_693
Dir_53,Doug Liman,5/13/1963,Male,Mov_732
Dir_54,Kevin Reynolds,9/14/1960,Female,Mov_619
Dir_55,Stephen Sommers,4/20/1952,Male,Mov_694
Dir_56,Rupert Sanders,7/21/1949,Male,Mov_165
Dir_57,Robert Stromberg,12/23/1981,Female,Mov_624
Dir_58,Matt Reeves,8/9/1957,Male,Mov_290
Dir_59,Roland Joff??,3/24/1964,Male,Mov_155
Dir_60,Carl Rinsch,10/9/1969,Male,Mov_660
Dir_61,Mike Mitchell,6/7/1976,Male,Mov_853
Dir_62,Brad Bird,4/3/1950,Female,Mov_613
Dir_63,Don Hall,5/16/1972,Female,Mov_162
Dir_64,Rich Moore,10/19/1987,Female,Mov_900
Dir_65,Dean DeBlois,9/28/1969,Male,Mov_206
Dir_66,Jonathan Mostow,12/18/1951,Female,Mov_945
Dir_67,James Gunn,4/19/1978,Male,Mov_250
Dir_68,Hideaki Anno,5/15/1968,Female,Mov_125
Dir_69,David Fincher,7/12/1966,Female,Mov_24
Dir_70,Matthew Vaughn,11/23/1942,Male,Mov_467
Dir_71,Francis Lawrence,12/24/1957,Male,Mov_685
Dir_72,Jon Turteltaub,7/31/1960,Female,Mov_626
Dir_73,Wolfgang Petersen,1/29/1965,Male,Mov_413
Dir_74,James Bobin,12/4/1973,Female,Mov_679
Dir_75,Chris Miller,2/10/1949,Female,Mov_596
Dir_76,Duncan Jones,3/13/1983,Female,Mov_183
Dir_77,Alan Taylor,11/22/1982,Female,Mov_99
Dir_78,Michael Apted,12/30/1968,Male,Mov_566
Dir_79,Oliver Stone,9/10/1969,Male,Mov_441
Dir_80,Eric Darnell,10/27/1960,Male,Mov_831
Dir_81,Shawn Levy,9/26/1946,Female,Mov_710
Dir_82,Gavin Hood,12/6/1941,Male,Mov_38
Dir_83,Chris Buck,12/13/1959,Male,Mov_197
Dir_84,George Miller,6/19/1963,Female,Mov_313
Dir_85,Ron Howard,6/7/1964,Female,Mov_560
Dir_86,Kenneth Branagh,6/10/1958,Female,Mov_933
Dir_87,Byron Howard,11/5/1953,Male,Mov_412
Dir_88,Hoyt Yeatman,11/26/1950,Female,Mov_530
Dir_89,Jonathan Liebesman,10/29/1973,Male,Mov_297
Dir_90,Christopher McQuarrie,12/9/1970,Male,Mov_795
Dir_91,Joe Johnston,7/18/1972,Female,Mov_257
Dir_92,Steve Hickner,10/12/1965,Male,Mov_151
Dir_93,Jennifer Yuh Nelson,3/12/1987,Female,Mov_121
Dir_94,M. Night Shyamalan,7/31/1940,Female,Mov_576
Dir_95,Simon Wells,3/10/1984,Female,Mov_764
Dir_96,David Bowers,5/15/1986,Female,Mov_651
Dir_97,Joe Wright,3/7/1961,Male,Mov_767
Dir_98,Rob Minkoff,9/19/1975,Male,Mov_545
Dir_99,Lee Tamahori,8/22/1950,Male,Mov_354
Dir_100,Paul Feig,9/19/1952,Female,Mov_171
Dir_101,Alessandro Carloni,1/14/1986,Male,Mov_49
Dir_102,Peter Ramsey,7/13/1967,Male,Mov_109
Dir_103,Dean Parisot,11/1/1978,Male,Mov_114
Dir_104,Edward Zwick,10/18/1948,Male,Mov_999
Dir_105,Alex Proyas,7/26/1963,Male,Mov_853
Dir_106,Richard Donner,9/9/1986,Male,Mov_195
Dir_107,Ang Lee,6/9/1986,Female,Mov_443
Dir_108,Jon M. Chu,3/31/1953,Female,Mov_616
Dir_109,Breck Eisner,12/28/1949,Female,Mov_915
Dir_110,Hironobu Sakaguchi,2/17/1973,Female,Mov_112
Dir_111,Peter Weir,4/9/1956,Female,Mov_66
Dir_112,Bill Condon,3/28/1947,Male,Mov_956
Dir_113,Louis Leterrier,1/25/1966,Female,Mov_960
Dir_114,Aaron Han,6/24/1958,Male,Mov_850
Dir_115,Alejandro G. I?ñrritu,7/23/1961,Female,Mov_112
Dir_116,David Soren,3/3/1989,Female,Mov_780
Dir_117,Paul Greengrass,9/19/1978,Male,Mov_639
Dir_118,Mark Osborne,8/20/1962,Female,Mov_736
Dir_119,Peyton Reed,9/4/1960,Female,Mov_36
Dir_120,Tim Johnson,6/10/1973,Male,Mov_814
Dir_121,Phillip Noyce,6/5/1963,Female,Mov_718
Dir_122,Darren Aronofsky,7/14/1956,Male,Mov_695
Dir_123,Alfonso Cuarn,2/19/1952,Male,Mov_118
Dir_124,Eric Leighton,6/25/1972,Female,Mov_337
Dir_125,Matt Birch,6/29/1946,Female,Mov_857
Dir_126,Tom McGrath,3/10/1960,Female,Mov_845
Dir_127,Chris Columbus,5/3/1974,Female,Mov_882
Dir_128,Robert Schwentke,6/28/1955,Male,Mov_880
Dir_129,Carlos Saldanha,8/13/1945,Male,Mov_414
Dir_130,Guy Ritchie,7/19/1964,Female,Mov_5
Dir_131,Paul Verhoeven,6/21/1969,Female,Mov_118
Dir_132,John McTiernan,4/6/1954,Male,Mov_142
Dir_133,Tony Gilroy,10/5/1963,Male,Mov_636
Dir_134,Joel Schumacher,7/9/1968,Female,Mov_23
Dir_135,John Woo,7/13/1984,Male,Mov_393
Dir_136,Tim Story,8/17/1973,Male,Mov_118
Dir_137,Mark Steven Johnson,4/15/1947,Female,Mov_660
Dir_138,Neill Blomkamp,12/9/1969,Female,Mov_82
Dir_139,David Twohy,6/5/1983,Male,Mov_754
Dir_140,Jos?? Padilha,4/1/1953,Male,Mov_897
Dir_141,James L. Brooks,12/7/1948,Male,Mov_568
Dir_142,James Mangold,11/13/1955,Female,Mov_772
Dir_143,George Lucas,10/1/1978,Male,Mov_232
Dir_144,Kirk De Micco,8/17/1947,Female,Mov_25
Dir_145,Fr??d??ric Forestier,9/2/1971,Female,Mov_510
Dir_146,Cedric Nicolas-Troyan,6/15/1961,Female,Mov_656
Dir_147,Roger Donaldson,11/25/1972,Female,Mov_17
Dir_148,Dave Green,7/7/1957,Female,Mov_139
Dir_149,Josh Trank,9/29/1958,Male,Mov_476
Dir_150,Brad Peyton,3/19/1953,Male,Mov_148
Dir_151,Roger Spottiswoode,8/26/1979,Female,Mov_315
Dir_152,Steven Soderbergh,12/21/1948,Female,Mov_417
Dir_153,Michel Gondry,8/18/1948,Male,Mov_779
Dir_154,Abel Ferrara,9/16/1973,Male,Mov_101
Dir_155,Noam Murro,11/26/1972,Female,Mov_630
Dir_156,Raja Gosnell,1/20/1954,Male,Mov_465
Dir_157,Will Finn,9/3/1974,Male,Mov_494
Dir_158,Jan de Bont,1/12/1969,Female,Mov_260
Dir_159,Len Wiseman,2/5/1949,Female,Mov_462
Dir_160,Frank Coraci,7/7/1983,Male,Mov_190
Dir_161,Michael Mann,11/30/1947,Female,Mov_13
Dir_162,Bo Welch,9/9/1967,Female,Mov_964
Dir_163,Ron Clements,2/9/1940,Male,Mov_721
Dir_164,Christopher Barnard,11/10/1981,Male,Mov_814
Dir_165,Peter Chelsom,4/15/1953,Female,Mov_269
Dir_166,Dominic Sena,1/16/1982,Female,Mov_188
Dir_167,Tony Scott,3/25/1958,Male,Mov_896
Dir_168,Paul Weitz,2/24/1981,Female,Mov_569
Dir_169,Adam McKay,6/1/1967,Female,Mov_212
Dir_170,Chuck Russell,1/14/1967,Male,Mov_636
Dir_171,Quentin Tarantino,3/7/1982,Male,Mov_514
Dir_172,Gary Trousdale,4/8/1947,Female,Mov_492
Dir_173,Mark Dindal,6/2/1973,Female,Mov_716
Dir_174,Simon West,10/5/1978,Male,Mov_42
Dir_175,Stefen Fangmeier,2/14/1949,Male,Mov_596
Dir_176,Spike Jonze,4/16/1965,Male,Mov_79
Dir_177,Chris Wedge,8/25/1970,Male,Mov_36
Dir_178,Florian Henckel von Donnersmarck,4/30/1940,Female,Mov_454
Dir_179,Peter Hyams,7/16/1975,Female,Mov_609
Dir_180,Tom Tykwer,4/26/1980,Male,Mov_275
Dir_181,Pitof,1/16/1981,Female,Mov_354
Dir_182,Brad Silberling,12/20/1958,Male,Mov_15
Dir_183,Patrick Hughes,7/8/1942,Male,Mov_721
Dir_184,Ericson Core,8/25/1942,Male,Mov_589
Dir_185,Lawrence Guterman,3/10/1941,Male,Mov_639
Dir_186,Ron Underwood,5/26/1964,Male,Mov_519
Dir_187,Steve Martino,4/2/1973,Female,Mov_987
Dir_188,David Mamet,5/28/1983,Female,Mov_283
Dir_189,Yimou Zhang,2/13/1970,Male,Mov_640
Dir_190,Ash Brannon,10/30/1959,Female,Mov_275
Dir_191,Frank Oz,12/21/1982,Female,Mov_376
Dir_192,Jay Roach,12/20/1960,Male,Mov_558
Dir_193,Luc Besson,5/12/1978,Female,Mov_793
Dir_194,Michael Patrick King,5/17/1980,Male,Mov_426
Dir_195,Bibo Bergeron,8/8/1952,Male,Mov_688
Dir_196,Sergey Bodrov,1/4/1944,Male,Mov_740
Dir_197,Wally Pfister,10/17/1961,Female,Mov_121
Dir_198,Rupert Wyatt,4/18/1967,Male,Mov_543
Dir_199,Mark Waters,10/9/1965,Female,Mov_405
Dir_200,John Moore,7/12/1963,Female,Mov_834
Dir_201,John Lee Hancock,9/12/1949,Female,Mov_721
Dir_202,Renny Harlin,9/28/1950,Male,Mov_800
Dir_203,Phil Lord,8/12/1964,Male,Mov_941
Dir_204,Ben Stiller,1/23/1979,Female,Mov_727
Dir_205,Tony Bancroft,9/30/1955,Male,Mov_542
Dir_206,Timur Bekmambetov,8/28/1969,Male,Mov_420
Dir_207,Walt Becker,11/1/1940,Male,Mov_469
Dir_208,Dennis Dugan,4/18/1940,Female,Mov_479
Dir_209,Sydney Pollack,11/7/1973,Male,Mov_721
Dir_210,Thor Freudenthal,5/7/1986,Female,Mov_714
Dir_211,Brian De Palma,8/17/1954,Male,Mov_647
Dir_212,Mick Jackson,8/4/1952,Male,Mov_530
Dir_213,Alan J. Pakula,11/2/1980,Female,Mov_609
Dir_214,Kathryn Bigelow,4/15/1973,Male,Mov_142
Dir_215,John Milius,10/12/1978,Female,Mov_689
Dir_216,Andrey Konchalovskiy,11/3/1984,Male,Mov_522
Dir_217,Gary Ross,6/27/1985,Male,Mov_735
Dir_218,Paul W.S. Anderson,7/22/1943,Female,Mov_821
Dir_219,Genndy Tartakovsky,6/6/1966,Female,Mov_661
Dir_220,Kevin Lima,3/19/1986,Female,Mov_256
Dir_221,Adam Brooks,2/6/1981,Male,Mov_180
Dir_222,Daniel Espinosa,8/17/1980,Female,Mov_132
Dir_223,Nancy Meyers,3/5/1989,Male,Mov_832
Dir_224,Roger Allers,4/8/1960,Male,Mov_729
Dir_225,Neil Burger,3/30/1978,Male,Mov_636
Dir_226,Jean-Jacques Annaud,1/25/1941,Male,Mov_237
Dir_227,Sarah Smith,1/30/1954,Male,Mov_263
Dir_228,Martin Brest,6/28/1946,Female,Mov_427
Dir_229,Andrew Davis,11/5/1963,Female,Mov_304
Dir_230,Bob Fosse,4/9/1971,Female,Mov_548
Dir_231,Tarsem Singh,7/19/1984,Female,Mov_897
Dir_232,Edgar Wright,10/31/1967,Male,Mov_622
Dir_233,Jon Amiel,5/15/1985,Female,Mov_616
Dir_234,Peter Segal,2/22/1963,Male,Mov_951
Dir_235,Pete Travis,10/19/1963,Female,Mov_528
Dir_236,George A. Romero,8/20/1953,Male,Mov_78
Dir_237,Sylvester Stallone,10/11/1986,Male,Mov_114
Dir_238,Todd Phillips,12/24/1953,Female,Mov_513
Dir_239,Gary Winick,7/7/1947,Female,Mov_942
Dir_240,Mimi Leder,8/10/1982,Female,Mov_889
Dir_241,Seth Gordon,12/16/1965,Male,Mov_309
Dir_242,Adam Shankman,5/9/1978,Male,Mov_134
Dir_243,Adam Carolla,6/24/1953,Male,Mov_422
Dir_244,D.J. Caruso,11/11/1960,Male,Mov_692
Dir_245,Anthony Minghella,10/31/1940,Female,Mov_994
Dir_246,Albert Hughes,11/23/1974,Female,Mov_52
Dir_247,Les Mayfield,10/4/1955,Male,Mov_692
Dir_248,Joe Pytka,10/10/1955,Female,Mov_201
Dir_249,Scott Derrickson,9/17/1964,Female,Mov_655
Dir_250,Ivan Reitman,3/29/1970,Female,Mov_288
Dir_251,Eric Brevig,10/12/1978,Female,Mov_827
Dir_252,Kelly Asbury,8/24/1988,Male,Mov_985
