Dir_1,James Cameron,7/27/1978,Male,Mov_782
Dir_253,Stephen Hopkins,4/30/1966,Male,Mov_829
Dir_254,Jonathan Demme,8/20/1963,Female,Mov_373
Dir_255,Henry Jaglom,12/28/1965,Male,Mov_669
Dir_256,Adam Green,3/26/1948,Male,Mov_692
Dir_257,James Algar,10/25/1944,Male,Mov_422
Dir_258,Vincent Ward,8/4/1979,Male,Mov_82
Dir_259,Steven Brill,7/18/1981,Male,Mov_303
Dir_260,Terry Gilliam,9/13/1944,Female,Mov_737
Dir_261,Lucile Hadzihalilovic,11/5/1953,Male,Mov_105
Dir_262,Barry Cook,5/4/1982,Female,Mov_971
Dir_263,Roger Christian,12/23/1962,Female,Mov_217
Dir_264,Joe Dante,2/9/1983,Male,Mov_199
Dir_265,Kevin Costner,9/2/1949,Female,Mov_231
Dir_266,Antony Hoffman,12/2/1953,Male,Mov_776
Dir_267,Jacques Perrin,11/29/1956,Male,Mov_612
Dir_268,Andr??s Couturier,3/25/1985,Female,Mov_566
Dir_269,Cody Cameron,11/17/1981,Male,Mov_807
Dir_270,John Singleton,5/14/1956,Female,Mov_804
Dir_271,Oliver Hirschbiegel,10/2/1951,Female,Mov_920
Dir_272,Des McAnuff,8/16/1940,Male,Mov_412
Dir_273,Yarrow Cheney,6/30/1946,Female,Mov_634
Dir_274,Stephen Norrington,1/20/1961,Female,Mov_678
Dir_275,Pierre Coffin,6/1/1941,Male,Mov_37
Dir_276,David Kellogg,1/24/1986,Female,Mov_757
Dir_277,Mike Nichols,1/1/1969,Female,Mov_317
Dir_278,F. Gary Gray,3/10/1963,Male,Mov_481
Dir_279,Antoine Fuqua,4/2/1960,Male,Mov_378
Dir_280,Robert Luketic,9/22/1985,Female,Mov_331
Dir_281,Gil Kenan,8/8/1960,Female,Mov_429
Dir_282,Barry Levinson,9/10/1940,Female,Mov_134
Dir_283,Jerry Zucker,9/6/1954,Female,Mov_924
Dir_284,Andy Tennant,1/9/1958,Male,Mov_810
Dir_285,Florent-Emilio Siri,8/5/1942,Male,Mov_825
Dir_286,Don Bluth,1/16/1956,Female,Mov_102
Dir_287,Ron Shelton,1/24/1971,Female,Mov_707
Dir_288,David Pastor,7/11/1987,Male,Mov_206
Dir_289,Henry Selick,3/18/1979,Female,Mov_817
Dir_290,Kyle Balda,2/8/1982,Female,Mov_9
Dir_291,Clay Kaytis,5/4/1974,Male,Mov_189
Dir_292,Judd Apatow,3/19/1947,Female,Mov_343
Dir_293,Steve Carr,4/12/1963,Male,Mov_603
Dir_294,Mel Gibson,3/4/1942,Male,Mov_440
Dir_295,David Silverman,9/26/1962,Female,Mov_852
Dir_296,Frank Darabont,10/27/1969,Female,Mov_445
Dir_297,Betty Thomas,7/1/1964,Male,Mov_44
Dir_298,Garry Marshall,10/19/1975,Male,Mov_760
Dir_299,Paul Tibbitt,8/26/1978,Male,Mov_393
Dir_300,Clark Johnson,9/7/1965,Female,Mov_182
Dir_301,Richard Benjamin,3/15/1953,Female,Mov_91
Dir_302,Cameron Crowe,11/4/1953,Female,Mov_197
Dir_303,Randall Wallace,7/17/1963,Female,Mov_458
Dir_304,Jonathan Frakes,11/1/1965,Female,Mov_749
Dir_305,George Clooney,4/29/1949,Female,Mov_548
Dir_306,Gary Shore,8/21/1958,Female,Mov_560
Dir_307,Andrzej Bartkowiak,6/24/1952,Male,Mov_263
Dir_308,M??ns M??rlind,8/30/1948,Female,Mov_332
Dir_309,Gregory Hoblit,9/5/1944,Male,Mov_793
Dir_310,Gary McKendry,8/19/1964,Female,Mov_509
Dir_311,Wych Kaosayananda,1/21/1970,Male,Mov_143
Dir_312,Mikael Salomon,10/22/1974,Male,Mov_50
Dir_313,Bobby Farrelly,1/15/1984,Female,Mov_427
Dir_314,Kerry Conran,1/12/1989,Female,Mov_901
Dir_315,Michael Caton-Jones,5/29/1965,Female,Mov_750
Dir_316,Mikael H??fstr??m,10/21/1968,Male,Mov_91
Dir_317,Phil Alden Robinson,8/24/1968,Female,Mov_215
Dir_318,David Slade,12/8/1972,Female,Mov_529
Dir_319,Joseph Ruben,11/22/1977,Male,Mov_876
Dir_320,Seth MacFarlane,1/25/1946,Male,Mov_542
Dir_321,Alejandro Amenbar,1/31/1962,Female,Mov_473
Dir_322,Kinka Usher,1/16/1989,Male,Mov_744
Dir_323,Craig Gillespie,2/19/1956,Male,Mov_778
Dir_324,Marco Schnabel,1/27/1954,Male,Mov_243
Dir_325,Rob Bowman,12/25/1987,Female,Mov_39
Dir_326,Doug Lefler,7/10/1967,Male,Mov_889
Dir_327,Scott Waugh,5/5/1981,Female,Mov_20
Dir_328,Lawrence Kasdan,8/25/1961,Female,Mov_35
Dir_329,Michael Lembeck,10/2/1980,Male,Mov_149
Dir_330,Tom Hooper,11/22/1969,Male,Mov_970
Dir_331,Nora Ephron,7/11/1948,Female,Mov_523
Dir_332,Angelina Jolie Pitt,10/24/1973,Male,Mov_33
Dir_333,Clint Eastwood,3/2/1967,Male,Mov_968
Dir_334,Larry Charles,10/16/1947,Female,Mov_134
Dir_335,Stanley Kubrick,6/1/1979,Male,Mov_675
Dir_336,Will Gluck,7/4/1973,Male,Mov_367
Dir_337,Glenn Ficarra,6/20/1950,Female,Mov_617
Dir_338,David S. Goyer,8/8/1975,Female,Mov_185
Dir_339,Taylor Hackford,6/4/1950,Female,Mov_571
Dir_340,Sam Fell,1/5/1954,Female,Mov_308
Dir_341,Michael Lehmann,2/23/1951,Female,Mov_889
Dir_342,Stuart Beattie,1/18/1943,Female,Mov_152
Dir_343,Roman Polanski,6/1/1959,Female,Mov_913
Dir_344,Frank Miller,2/17/1949,Female,Mov_444
Dir_345,Baltasar Kormkur,1/7/1954,Male,Mov_892
Dir_346,Daniel Lee,11/30/1962,Male,Mov_278
Dir_347,Keenen Ivory Wayans,5/31/1942,Female,Mov_801
Dir_348,Rob Reiner,12/27/1950,Female,Mov_880
Dir_349,Demian Lichtenstein,9/24/1981,Female,Mov_657
Dir_350,Josh Gordon,7/24/1956,Female,Mov_664
Dir_351,Tim Hill,12/14/1985,Female,Mov_409
Dir_352,David Frankel,7/21/1954,Male,Mov_472
Dir_353,Brenda Chapman,8/14/1943,Female,Mov_642
Dir_354,Marc Lawrence,10/26/1947,Male,Mov_616
Dir_355,Peter Billingsley,11/23/1987,Female,Mov_273
Dir_356,Wes Ball,1/28/1962,Female,Mov_694
Dir_357,Ryan Murphy,3/16/1967,Female,Mov_739
Dir_358,Robert Redford,8/16/1967,Female,Mov_424
Dir_359,Jay Russell,5/30/1983,Female,Mov_180
Dir_360,Kenny Ortega,7/20/1985,Male,Mov_763
Dir_361,David McNally,2/4/1956,Male,Mov_97
Dir_362,Brian Robbins,9/16/1949,Male,Mov_394
Dir_363,Brian Levant,7/25/1962,Male,Mov_194
Dir_364,Steven Zaillian,10/10/1984,Female,Mov_635
Dir_365,Chris Butler,12/9/1983,Male,Mov_365
Dir_366,Jon Avnet,6/19/1959,Male,Mov_660
Dir_367,Spike Lee,7/28/1976,Male,Mov_675
Dir_368,Kevin Donovan,1/22/1981,Male,Mov_959
Dir_369,Geoff Murphy,6/17/1944,Female,Mov_987
Dir_370,David O. Russell,8/10/1953,Female,Mov_40
Dir_371,Babak Najafi,11/4/1966,Male,Mov_963
Dir_372,Jean-Pierre Jeunet,6/28/1946,Female,Mov_108
Dir_373,Graham Annable,7/28/1962,Male,Mov_474
Dir_374,Griffin Dunne,8/24/1970,Female,Mov_972
Dir_375,John Pasquin,3/21/1977,Male,Mov_309
Dir_376,Ruben Fleischer,6/17/1958,Female,Mov_877
Dir_377,Harold Ramis,10/7/1949,Female,Mov_385
Dir_378,Kevin Macdonald,7/30/1972,Female,Mov_86
Dir_379,Donald Petrie,1/26/1950,Female,Mov_605
Dir_380,Jorge Blanco,9/20/1984,Male,Mov_300
Dir_381,Stuart Baird,4/9/1942,Female,Mov_977
Dir_382,Joel Coen,3/9/1964,Male,Mov_146
Dir_383,Robert Lorenz,5/16/1988,Male,Mov_107
Dir_384,Harold Becker,8/21/1971,Male,Mov_502
Dir_385,Scott Stewart,3/8/1979,Male,Mov_434
Dir_386,Patrick Gilmore,10/10/1958,Female,Mov_634
Dir_387,Tony Bill,5/30/1957,Female,Mov_776
Dir_388,Rod Lurie,7/18/1971,Female,Mov_326
Dir_389,Walter Hill,1/2/1957,Male,Mov_797
Dir_390,Akiva Goldsman,7/4/1978,Female,Mov_810
Dir_391,Harald Zwart,11/5/1972,Male,Mov_49
Dir_392,Walter Salles,5/3/1959,Female,Mov_899
Dir_393,Iain Softley,6/2/1974,Male,Mov_415
Dir_394,David Koepp,5/1/1942,Male,Mov_905
Dir_395,Uwe Boll,2/23/1967,Female,Mov_67
Dir_396,Pou-Soi Cheang,6/29/1972,Female,Mov_489
Dir_397,John Dahl,9/29/1947,Male,Mov_87
Dir_398,Tim Miller,3/3/1974,Male,Mov_646
Dir_399,Stephen Herek,11/19/1985,Female,Mov_806
Dir_400,Peter MacDonald,10/29/1955,Female,Mov_345
Dir_401,Anthony Hemingway,11/28/1958,Male,Mov_172
Dir_402,Shekhar Kapur,11/6/1964,Male,Mov_315
Dir_403,Sean Anders,1/16/1969,Female,Mov_705
Dir_404,Mark Neveldine,12/30/1941,Male,Mov_467
Dir_405,John Madden,6/15/1961,Male,Mov_985
Dir_406,Kevin Bray,10/5/1980,Male,Mov_259
Dir_407,Mike Gabriel,8/15/1954,Female,Mov_392
Dir_408,Sam Weisman,8/12/1985,Male,Mov_541
Dir_409,Jesse Dylan,4/29/1947,Female,Mov_455
Dir_410,Wayne Wang,10/6/1950,Male,Mov_42
Dir_411,Gabriele Muccino,1/28/1988,Female,Mov_643
Dir_412,Tom Dey,11/15/1943,Female,Mov_585
Dir_413,Jimmy Hayward,6/17/1976,Male,Mov_822
Dir_414,Alan Parker,8/2/1942,Female,Mov_221
Dir_415,John Frankenheimer,4/28/1972,Male,Mov_621
Dir_416,Paul King,6/19/1982,Male,Mov_476
Dir_417,Akiva Schaffer,9/20/1981,Female,Mov_951
Dir_418,William Friedkin,8/30/1942,Female,Mov_938
Dir_419,Kent Alterman,5/27/1967,Female,Mov_239
Dir_420,Peter Lord,7/7/1949,Female,Mov_555
Dir_421,Karyn Kusama,12/29/1963,Male,Mov_618
Dir_422,Ron Maxwell,10/20/1940,Male,Mov_585
Dir_423,Robert Butler,8/8/1940,Female,Mov_84
Dir_424,Karey Kirkpatrick,2/8/1954,Female,Mov_594
Dir_425,Steve Antin,7/19/1945,Male,Mov_476
Dir_426,Jim Gillespie,9/8/1986,Female,Mov_70
Dir_427,Francis Ford Coppola,6/9/1965,Male,Mov_924
Dir_428,Richard Lester,11/10/1988,Male,Mov_621
Dir_429,Scott Cooper,6/14/1976,Female,Mov_606
Dir_430,Robert Rodriguez,1/13/1943,Male,Mov_223
Dir_431,Curtis Hanson,12/23/1949,Female,Mov_885
Dir_432,Phyllida Lloyd,10/16/1977,Male,Mov_144
Dir_433,Jay Chandrasekhar,10/16/1956,Male,Mov_646
Dir_434,Terrence Malick,3/21/1977,Female,Mov_154
Dir_435,David Dobkin,9/6/1947,Female,Mov_851
Dir_436,Milos Forman,11/1/1956,Male,Mov_107
Dir_437,Pierre Morel,11/20/1981,Male,Mov_852
Dir_438,Paul Hunter,5/14/1958,Male,Mov_303
Dir_439,Steve Oedekerk,7/22/1980,Male,Mov_544
Dir_440,John Whitesell,9/29/1971,Female,Mov_554
Dir_441,George Nolfi,3/16/1976,Female,Mov_765
Dir_442,Neil Jordan,5/17/1982,Male,Mov_525
Dir_443,Rawson Marshall Thurber,5/14/1970,Male,Mov_998
Dir_444,Brian Helgeland,9/17/1962,Female,Mov_980
Dir_445,Frank Marshall,3/23/1978,Female,Mov_356
Dir_446,Hideo Nakata,8/28/1962,Male,Mov_495
Dir_447,Peter Hewitt,11/12/1988,Female,Mov_186
Dir_448,Joe Roth,10/27/1982,Female,Mov_850
Dir_449,Bennett Miller,12/19/1953,Female,Mov_119
Dir_450,Jaume Collet-Serra,9/17/1944,Female,Mov_609
Dir_451,Andy Fickman,11/3/1948,Male,Mov_43
Dir_452,James McTeigue,4/18/1982,Male,Mov_303
Dir_453,Matthew O'Callaghan,11/3/1949,Male,Mov_345
Dir_454,Angela Robinson,4/1/1951,Male,Mov_435
Dir_455,Gary Fleder,11/20/1979,Male,Mov_185
Dir_456,Tommy Wirkola,1/18/1984,Female,Mov_828
Dir_457,Adrian Lyne,7/11/1950,Male,Mov_572
Dir_458,Stephen Gaghan,4/26/1968,Male,Mov_777
Dir_459,Jorge R. Guti??rrez,4/11/1985,Male,Mov_936
Dir_460,Richard Loncraine,6/17/1941,Male,Mov_920
Dir_461,Christophe Gans,2/10/1974,Male,Mov_335
Dir_462,Howard Deutch,11/27/1953,Male,Mov_311
Dir_463,Jon Hurwitz,9/1/1946,Female,Mov_107
Dir_464,Steven Quale,12/20/1940,Male,Mov_712
Dir_465,John Landis,2/11/1980,Female,Mov_447
Dir_466,Alexander Witt,7/22/1979,Male,Mov_130
Dir_467,Beeban Kidron,2/20/1953,Female,Mov_8
Dir_468,Carl Franklin,1/23/1987,Female,Mov_139
Dir_469,Steven Seagal,5/2/1969,Male,Mov_442
Dir_470,Danny Boyle,3/4/1969,Male,Mov_801
Dir_471,Ian Sharp,6/23/1957,Female,Mov_724
Dir_472,Andrew Bergman,12/15/1941,Female,Mov_579
Dir_473,Barbet Schroeder,10/6/1968,Male,Mov_45
Dir_474,Peter Webber,7/12/1943,Male,Mov_601
Dir_475,Andrew Niccol,10/11/1988,Male,Mov_808
Dir_476,John Carpenter,1/21/1963,Female,Mov_972
Dir_477,Wes Anderson,1/17/1983,Male,Mov_644
Dir_478,David Cronenberg,6/20/1980,Male,Mov_684
Dir_479,John Stockwell,8/19/1986,Female,Mov_888
Dir_480,David Gordon Green,9/22/1980,Male,Mov_66
Dir_481,Jim Sheridan,10/18/1944,Female,Mov_836
Dir_482,Costa-Gavras,5/4/1984,Female,Mov_39
Dir_483,Patrick Read Johnson,9/9/1970,Male,Mov_544
Dir_484,Richard LaGravenese,2/21/1961,Male,Mov_317
Dir_485,Danny DeVito,2/19/1964,Female,Mov_233
Dir_486,George Armitage,3/30/1975,Male,Mov_379
Dir_487,Patrick Lussier,12/8/1957,Female,Mov_966
Dir_488,James Wong,4/2/1941,Female,Mov_200
Dir_489,Richard Curtis,12/13/1982,Female,Mov_944
Dir_490,Chuck Bowman,7/28/1948,Female,Mov_522
Dir_491,Olivier Megaton,9/2/1977,Female,Mov_80
Dir_492,Deepa Mehta,9/18/1946,Male,Mov_42
Dir_493,Warren Beatty,11/27/1984,Male,Mov_477
Dir_494,Penny Marshall,9/5/1971,Female,Mov_255
Dir_495,Ted Kotcheff,4/17/1947,Male,Mov_369
Dir_496,Andrei Tarkovsky,4/24/1957,Male,Mov_315
Dir_497,Paul Bolger,10/24/1987,Female,Mov_906
Dir_498,Stephen Frears,10/11/1983,Male,Mov_430
Dir_499,P.J. Hogan,5/15/1967,Female,Mov_472
Dir_500,Brad Furman,10/1/1966,Male,Mov_353
