Offline ID,Date,Time,Price
OfflineTrans_1013,2013/06/16,12:37:32,70
OfflineTrans_1014,2016/03/04,06:46:17,50
OfflineTrans_1015,2015/11/09,01:58:34,100
OfflineTrans_1016,2013/04/01,08:55:30,70
OfflineTrans_1017,2016/03/01,09:28:37,70
OfflineTrans_1018,2016/06/07,06:33:00,40
OfflineTrans_1019,2010/05/13,23:04:39,80
OfflineTrans_1020,2016/10/06,05:02:43,20
OfflineTrans_1021,2013/05/22,05:41:53,30
OfflineTrans_1022,2015/01/25,13:00:22,100
OfflineTrans_1023,2011/10/22,13:29:37,40
OfflineTrans_1024,2015/05/19,21:45:30,40
OfflineTrans_1025,2013/10/01,20:48:53,60
OfflineTrans_1026,2016/04/29,13:44:25,70
OfflineTrans_1027,2015/04/08,02:10:58,30
OfflineTrans_1028,2010/07/16,12:39:18,80
OfflineTrans_1029,2012/12/17,22:23:08,50
OfflineTrans_1030,2013/07/12,08:08:28,30
OfflineTrans_1031,2010/08/21,06:25:33,100
OfflineTrans_1032,2010/12/09,14:53:51,40
OfflineTrans_1033,2015/03/31,13:26:35,70
OfflineTrans_1034,2010/09/23,19:34:26,10
OfflineTrans_1035,2016/09/03,00:24:44,70
OfflineTrans_1036,2010/09/19,02:49:24,90
OfflineTrans_1037,2016/09/11,07:13:59,90
OfflineTrans_1038,2016/07/19,19:01:42,80
OfflineTrans_1039,2012/07/09,19:09:13,30
OfflineTrans_1040,2014/03/08,03:36:10,30
OfflineTrans_1041,2016/06/20,09:34:49,100
OfflineTrans_1042,2012/03/13,22:53:44,70
OfflineTrans_1043,2010/11/01,01:37:22,60
OfflineTrans_1044,2012/12/03,09:00:54,60
OfflineTrans_1045,2011/05/15,04:46:46,20
OfflineTrans_1046,2016/09/08,01:51:31,60
OfflineTrans_1047,2016/03/04,19:58:50,20
OfflineTrans_1048,2010/07/14,12:34:10,80
OfflineTrans_1049,2016/02/14,22:55:07,100
OfflineTrans_1050,2016/07/14,05:25:37,100
OfflineTrans_1051,2010/04/18,22:18:04,100
OfflineTrans_1052,2012/07/04,08:47:33,20
OfflineTrans_1053,2014/08/08,13:22:05,100
OfflineTrans_1054,2012/02/06,11:20:23,30
OfflineTrans_1055,2010/11/19,23:38:18,60
OfflineTrans_1056,2011/05/08,17:26:41,60
OfflineTrans_1057,2011/06/05,07:15:04,90
OfflineTrans_1058,2016/02/24,18:55:27,80
OfflineTrans_1059,2011/11/21,05:31:53,30
OfflineTrans_1060,2014/05/21,21:42:09,40
OfflineTrans_1061,2012/09/03,21:33:07,10
OfflineTrans_1062,2012/07/10,11:07:20,30
OfflineTrans_1063,2015/04/29,20:27:20,70
OfflineTrans_1064,2010/12/01,10:11:36,80
OfflineTrans_1065,2013/04/01,18:37:10,40
OfflineTrans_1066,2014/12/31,11:36:53,30
OfflineTrans_1067,2011/08/20,12:14:53,70
OfflineTrans_1068,2012/12/11,16:31:42,20
OfflineTrans_1069,2014/07/18,03:24:46,10
OfflineTrans_1070,2014/02/26,07:09:11,90
OfflineTrans_1071,2010/02/16,23:45:35,40
OfflineTrans_1072,2014/01/05,04:05:09,10
OfflineTrans_1073,2016/05/08,03:18:18,60
OfflineTrans_1074,2010/12/17,12:28:24,100
OfflineTrans_1075,2016/12/07,05:05:54,70
OfflineTrans_1076,2010/09/19,10:19:18,70
OfflineTrans_1077,2010/08/24,12:20:03,60
OfflineTrans_1078,2016/02/09,10:07:57,90
OfflineTrans_1079,2011/04/01,18:03:03,50
OfflineTrans_1080,2016/10/06,02:35:38,60
OfflineTrans_1081,2015/08/23,07:02:52,80
OfflineTrans_1082,2011/07/18,14:09:35,40
OfflineTrans_1083,2012/04/09,15:22:35,70
OfflineTrans_1084,2013/03/30,19:18:54,80
OfflineTrans_1085,2013/08/22,12:12:13,70
OfflineTrans_1086,2013/02/25,13:32:02,20
OfflineTrans_1087,2014/08/05,09:00:36,30
OfflineTrans_1088,2015/01/25,09:18:05,50
OfflineTrans_1089,2012/04/20,02:18:09,100
OfflineTrans_1090,2016/06/24,20:36:44,60
OfflineTrans_1091,2012/06/14,04:23:51,80
OfflineTrans_1092,2014/12/23,03:37:10,100
OfflineTrans_1093,2012/01/01,13:17:16,90
OfflineTrans_1094,2010/10/11,17:20:49,50
OfflineTrans_1095,2015/11/22,02:03:51,70
OfflineTrans_1096,2015/04/02,20:10:10,20
OfflineTrans_1097,2015/10/10,02:36:11,80
OfflineTrans_1098,2010/07/11,21:29:46,30
OfflineTrans_1099,2011/03/13,12:58:59,40
OfflineTrans_1100,2013/04/26,04:34:09,90
OfflineTrans_1101,2014/09/05,22:51:20,20
OfflineTrans_1102,2011/04/28,08:39:24,80
OfflineTrans_1103,2010/04/30,19:53:43,90
OfflineTrans_1104,2014/01/10,03:54:21,70
OfflineTrans_1105,2012/04/13,02:57:14,80
OfflineTrans_1106,2010/04/06,18:44:58,50
OfflineTrans_1107,2014/09/28,01:42:30,40
OfflineTrans_1108,2012/12/05,11:31:48,30
OfflineTrans_1109,2016/05/15,19:24:13,30
OfflineTrans_1110,2015/12/28,08:13:33,80
OfflineTrans_1111,2012/09/10,15:51:29,80
OfflineTrans_1112,2015/01/04,22:50:34,10
OfflineTrans_1113,2010/07/13,13:10:17,20
OfflineTrans_1114,2014/12/18,23:58:52,50
OfflineTrans_1115,2011/04/03,11:37:15,80
OfflineTrans_1116,2014/03/04,09:29:49,80
OfflineTrans_1117,2011/02/11,08:44:45,70
OfflineTrans_1118,2015/11/05,07:44:19,10
OfflineTrans_1119,2012/03/27,07:25:37,30
OfflineTrans_1120,2013/06/01,23:36:31,70
OfflineTrans_1121,2015/04/28,06:28:36,70
OfflineTrans_1122,2014/09/09,22:43:33,10
OfflineTrans_1123,2011/05/23,05:28:42,60
OfflineTrans_1124,2010/04/28,23:34:25,60
OfflineTrans_1125,2015/06/19,16:10:47,50
OfflineTrans_1126,2010/04/13,14:20:27,30
OfflineTrans_1127,2015/07/28,00:10:38,80
OfflineTrans_1128,2014/03/28,00:30:57,30
OfflineTrans_1129,2010/10/21,23:42:35,60
OfflineTrans_1130,2016/10/07,07:29:48,10
OfflineTrans_1131,2010/07/21,13:16:25,10
OfflineTrans_1132,2015/06/25,04:22:25,80
OfflineTrans_1133,2011/02/02,17:23:14,90
OfflineTrans_1134,2010/11/18,10:57:24,90
OfflineTrans_1135,2012/07/03,16:45:11,40
OfflineTrans_1136,2013/05/15,23:00:46,60
OfflineTrans_1137,2011/02/21,17:18:02,30
OfflineTrans_1138,2010/03/31,15:59:57,80
OfflineTrans_1139,2016/04/18,07:56:26,80
OfflineTrans_1140,2010/07/06,08:05:17,60
OfflineTrans_1141,2016/03/26,15:13:14,60
OfflineTrans_1142,2011/12/27,00:36:38,60
OfflineTrans_1143,2015/07/09,13:12:13,60
OfflineTrans_1144,2016/10/06,19:34:14,80
OfflineTrans_1145,2016/12/13,02:09:49,100
OfflineTrans_1146,2016/10/09,05:44:53,40
OfflineTrans_1147,2013/12/07,21:28:56,50
OfflineTrans_1148,2011/01/24,00:32:06,70
OfflineTrans_1149,2015/08/13,05:52:17,50
OfflineTrans_1150,2016/03/03,18:37:45,80
OfflineTrans_1151,2014/06/24,05:56:55,30
OfflineTrans_1152,2013/12/07,14:10:20,20
OfflineTrans_1153,2013/11/09,00:49:42,80
OfflineTrans_1154,2015/11/13,17:54:40,90
OfflineTrans_1155,2014/04/03,10:19:49,70
OfflineTrans_1156,2012/04/26,05:03:18,30
OfflineTrans_1157,2016/02/23,16:21:14,10
OfflineTrans_1158,2012/10/28,02:31:40,40
OfflineTrans_1159,2016/07/21,00:33:37,60
OfflineTrans_1160,2016/12/12,12:18:47,70
OfflineTrans_1161,2012/08/03,07:41:04,50
OfflineTrans_1162,2010/02/08,19:31:03,60
OfflineTrans_1163,2015/06/06,01:39:00,40
OfflineTrans_1164,2013/09/05,06:52:13,30
OfflineTrans_1165,2010/12/26,06:58:54,40
OfflineTrans_1166,2010/12/07,22:02:11,80
OfflineTrans_1167,2010/01/17,03:41:23,80
OfflineTrans_1168,2012/02/16,15:51:41,70
OfflineTrans_1169,2011/03/06,11:41:55,60
OfflineTrans_1170,2016/05/05,03:07:14,60
OfflineTrans_1171,2012/08/20,18:03:58,30
OfflineTrans_1172,2010/05/30,00:13:15,10
OfflineTrans_1173,2011/05/01,03:00:39,20
OfflineTrans_1174,2011/02/26,07:10:30,90
OfflineTrans_1175,2010/03/04,05:58:30,80
OfflineTrans_1176,2011/04/12,02:37:33,10
OfflineTrans_1177,2010/12/04,12:10:53,30
OfflineTrans_1178,2014/02/07,13:56:58,30
OfflineTrans_1179,2012/05/04,01:06:58,80
OfflineTrans_1180,2016/07/15,04:36:18,80
OfflineTrans_1181,2013/04/09,15:00:21,100
OfflineTrans_1182,2016/10/25,23:54:21,100
OfflineTrans_1183,2013/06/21,00:42:54,90
OfflineTrans_1184,2010/02/16,00:41:05,80
OfflineTrans_1185,2015/09/07,07:10:22,80
OfflineTrans_1186,2010/09/21,15:18:36,60
OfflineTrans_1187,2012/06/11,12:19:40,10
OfflineTrans_1188,2014/10/29,00:55:06,90
OfflineTrans_1189,2013/07/19,06:09:15,100
OfflineTrans_1190,2011/12/31,10:36:09,60
OfflineTrans_1191,2014/10/10,13:56:14,60
OfflineTrans_1192,2016/02/19,08:48:35,50
OfflineTrans_1193,2012/02/07,16:44:56,20
OfflineTrans_1194,2013/03/15,15:16:30,100
OfflineTrans_1195,2012/10/23,22:35:14,80
OfflineTrans_1196,2013/02/01,23:46:52,60
OfflineTrans_1197,2014/02/18,18:33:22,80
OfflineTrans_1198,2012/11/09,06:03:13,50
OfflineTrans_1199,2015/03/19,20:25:21,30
OfflineTrans_1200,2015/04/24,14:19:04,30
OfflineTrans_1201,2012/03/14,18:22:46,10
OfflineTrans_1202,2010/11/06,11:41:14,50
OfflineTrans_1203,2015/09/20,22:18:01,40
OfflineTrans_1204,2013/07/12,23:24:26,20
OfflineTrans_1205,2012/01/01,23:44:17,40
OfflineTrans_1206,2015/11/21,21:02:23,10
OfflineTrans_1207,2014/10/21,12:38:27,30
OfflineTrans_1208,2012/12/04,13:52:45,60
OfflineTrans_1209,2012/12/28,20:17:42,40
OfflineTrans_1210,2010/02/22,10:32:28,100
OfflineTrans_1211,2012/06/18,15:14:44,30
OfflineTrans_1212,2016/04/06,13:26:19,40
OfflineTrans_1213,2016/12/17,04:27:03,100
OfflineTrans_1214,2015/12/07,12:24:26,20
OfflineTrans_1215,2016/05/22,09:23:55,20
OfflineTrans_1216,2015/08/23,11:53:19,70
OfflineTrans_1217,2016/08/27,10:23:00,80
OfflineTrans_1218,2011/11/01,05:52:38,20
OfflineTrans_1219,2013/06/20,04:28:52,60
OfflineTrans_1220,2013/03/14,08:58:14,80
OfflineTrans_1221,2013/10/30,00:18:10,80
OfflineTrans_1222,2011/03/30,05:30:12,10
OfflineTrans_1223,2012/05/02,22:10:37,20
OfflineTrans_1224,2015/12/07,03:50:17,90
OfflineTrans_1225,2014/06/11,18:46:58,100
OfflineTrans_1226,2015/02/23,01:53:32,90
OfflineTrans_1227,2012/01/07,08:19:40,40
OfflineTrans_1228,2011/07/30,04:47:21,80
OfflineTrans_1229,2011/01/01,01:28:30,40
OfflineTrans_1230,2010/03/24,00:14:51,60
OfflineTrans_1231,2016/11/19,22:18:32,100
OfflineTrans_1232,2013/03/15,08:30:49,40
OfflineTrans_1233,2011/01/28,08:42:55,100
OfflineTrans_1234,2015/08/08,15:38:02,30
OfflineTrans_1235,2016/09/23,07:44:44,60
OfflineTrans_1236,2013/01/27,20:15:20,40
OfflineTrans_1237,2014/06/28,11:05:23,40
OfflineTrans_1238,2014/07/14,03:49:45,80
OfflineTrans_1239,2016/01/01,02:18:45,90
OfflineTrans_1240,2010/06/24,06:21:58,70
OfflineTrans_1241,2014/09/04,07:37:49,80
OfflineTrans_1242,2011/06/19,09:45:21,20
OfflineTrans_1243,2016/09/28,04:09:44,10
OfflineTrans_1244,2014/08/21,07:19:28,70
OfflineTrans_1245,2010/05/24,07:59:06,30
OfflineTrans_1246,2016/02/17,22:42:56,20
OfflineTrans_1247,2013/04/11,22:37:04,40
OfflineTrans_1248,2010/01/18,04:44:57,10
OfflineTrans_1249,2010/12/18,17:18:05,30
OfflineTrans_1250,2016/09/29,14:01:44,90
OfflineTrans_1251,2013/03/31,20:34:38,80
OfflineTrans_1252,2014/10/16,20:30:10,100
OfflineTrans_1253,2010/12/26,16:34:33,100
OfflineTrans_1254,2015/08/01,10:28:30,90
OfflineTrans_1255,2013/09/20,20:38:01,90
OfflineTrans_1256,2015/06/06,18:23:49,100
OfflineTrans_1257,2013/09/22,08:07:07,80
OfflineTrans_1258,2015/09/26,04:28:33,20
OfflineTrans_1259,2010/01/01,13:08:12,70
OfflineTrans_1260,2014/09/23,20:46:35,10
OfflineTrans_1261,2015/12/18,11:38:58,70
OfflineTrans_1262,2016/11/19,20:45:09,60
OfflineTrans_1263,2010/12/05,22:08:35,50
OfflineTrans_1264,2010/01/13,10:17:04,70
OfflineTrans_1265,2015/06/26,06:59:56,90
OfflineTrans_1266,2010/08/28,05:10:29,10
OfflineTrans_1267,2013/02/09,16:11:05,100
OfflineTrans_1268,2012/12/21,12:33:02,20
OfflineTrans_1269,2015/03/10,05:27:56,90
OfflineTrans_1270,2012/02/10,18:13:50,90
OfflineTrans_1271,2013/06/13,21:18:58,90
OfflineTrans_1272,2012/11/11,22:08:31,60
OfflineTrans_1273,2013/07/28,16:04:01,100
OfflineTrans_1274,2013/03/11,20:55:55,90
OfflineTrans_1275,2010/07/01,02:12:45,30
OfflineTrans_1276,2013/12/18,10:23:17,30
OfflineTrans_1277,2012/04/26,07:12:12,100
OfflineTrans_1278,2013/10/10,05:26:53,60
OfflineTrans_1279,2014/01/05,08:21:11,30
OfflineTrans_1280,2013/04/12,03:02:40,30
OfflineTrans_1281,2013/07/08,07:51:25,50
OfflineTrans_1282,2010/04/05,01:09:16,100
OfflineTrans_1283,2011/01/26,10:35:17,30
OfflineTrans_1284,2014/07/03,20:44:16,40
OfflineTrans_1285,2015/11/03,20:49:36,90
OfflineTrans_1286,2014/10/16,09:54:17,10
OfflineTrans_1287,2012/12/05,06:45:07,40
OfflineTrans_1288,2012/07/25,21:07:35,60
OfflineTrans_1289,2013/07/10,12:39:46,30
OfflineTrans_1290,2012/12/05,08:58:12,100
OfflineTrans_1291,2010/04/17,17:58:29,70
OfflineTrans_1292,2012/06/26,21:04:05,100
OfflineTrans_1293,2012/10/24,22:59:03,60
OfflineTrans_1294,2011/03/22,21:14:41,20
OfflineTrans_1295,2012/07/08,09:21:35,70
OfflineTrans_1296,2011/04/19,07:35:13,40
OfflineTrans_1297,2011/11/16,07:00:09,20
OfflineTrans_1298,2015/08/18,11:04:29,70
OfflineTrans_1299,2014/04/08,12:56:48,60
OfflineTrans_1300,2010/01/23,10:15:40,100
OfflineTrans_1301,2010/09/26,04:54:38,50
OfflineTrans_1302,2010/09/19,12:56:42,50
OfflineTrans_1303,2012/12/03,20:54:05,60
OfflineTrans_1304,2014/04/22,02:10:42,50
OfflineTrans_1305,2013/11/27,17:43:47,40
OfflineTrans_1306,2013/06/03,17:35:43,80
OfflineTrans_1307,2011/04/09,09:23:51,70
OfflineTrans_1308,2016/03/23,19:43:54,40
OfflineTrans_1309,2010/03/12,09:49:17,30
OfflineTrans_1310,2015/04/13,19:35:01,100
OfflineTrans_1311,2012/07/03,01:23:25,60
OfflineTrans_1312,2013/09/17,07:08:45,80
OfflineTrans_1313,2015/07/16,19:15:33,90
OfflineTrans_1314,2013/07/28,03:29:14,90
OfflineTrans_1315,2011/03/19,18:11:27,10
OfflineTrans_1316,2014/05/18,01:03:01,80
OfflineTrans_1317,2011/05/12,22:54:06,100
OfflineTrans_1318,2014/02/20,00:07:37,50
OfflineTrans_1319,2016/12/09,13:45:57,40
OfflineTrans_1320,2014/11/19,12:41:38,20
OfflineTrans_1321,2010/01/25,19:15:52,40
OfflineTrans_1322,2010/03/26,06:06:28,100
OfflineTrans_1323,2010/05/15,20:48:51,20
OfflineTrans_1324,2012/11/17,03:01:31,100
OfflineTrans_1325,2011/06/14,05:10:15,10
OfflineTrans_1326,2012/11/20,13:48:00,80
OfflineTrans_1327,2014/03/05,20:34:42,30
OfflineTrans_1328,2013/04/29,03:51:37,30
OfflineTrans_1329,2011/07/07,02:26:50,50
OfflineTrans_1330,2011/06/10,02:50:48,90
OfflineTrans_1331,2013/05/21,15:52:49,20
OfflineTrans_1332,2012/03/31,23:07:02,100
OfflineTrans_1333,2012/02/26,11:26:58,30
OfflineTrans_1334,2016/04/23,06:24:48,80
OfflineTrans_1335,2016/07/21,05:55:36,40
OfflineTrans_1336,2016/01/23,19:18:00,60
OfflineTrans_1337,2012/09/23,08:56:23,50
OfflineTrans_1338,2010/10/27,18:15:48,10
OfflineTrans_1339,2015/04/14,11:43:38,90
OfflineTrans_1340,2012/12/03,05:27:40,80
OfflineTrans_1341,2016/02/06,08:13:39,100
OfflineTrans_1342,2010/10/15,08:10:45,50
OfflineTrans_1343,2016/08/19,18:43:20,50
OfflineTrans_1344,2014/08/21,19:32:36,90
OfflineTrans_1345,2014/05/11,02:08:30,30
OfflineTrans_1346,2010/11/04,21:24:47,60
OfflineTrans_1347,2012/01/05,15:31:18,60
OfflineTrans_1348,2015/09/20,21:00:56,30
OfflineTrans_1349,2014/12/24,01:23:02,100
OfflineTrans_1350,2011/12/14,09:31:40,90
OfflineTrans_1351,2013/08/08,08:47:37,50
OfflineTrans_1352,2015/01/17,14:42:28,30
OfflineTrans_1353,2012/03/07,21:36:20,90
OfflineTrans_1354,2013/12/20,20:26:34,60
OfflineTrans_1355,2010/12/03,22:13:07,20
OfflineTrans_1356,2013/08/19,18:08:18,100
OfflineTrans_1357,2016/11/08,13:15:03,40
OfflineTrans_1358,2015/02/05,00:35:47,50
OfflineTrans_1359,2016/12/15,21:18:50,20
OfflineTrans_1360,2011/05/15,04:40:57,90
OfflineTrans_1361,2016/07/14,01:24:16,40
OfflineTrans_1362,2013/05/05,06:41:51,40
OfflineTrans_1363,2013/08/12,17:52:26,80
OfflineTrans_1364,2011/09/09,06:47:20,60
OfflineTrans_1365,2012/08/25,13:06:11,10
OfflineTrans_1366,2013/03/02,05:33:24,10
OfflineTrans_1367,2010/10/01,11:55:36,20
OfflineTrans_1368,2015/05/18,18:27:58,50
OfflineTrans_1369,2013/12/26,06:31:17,10
OfflineTrans_1370,2016/01/13,12:20:17,10
OfflineTrans_1371,2011/04/20,15:11:09,30
OfflineTrans_1372,2013/01/31,13:49:26,10
OfflineTrans_1373,2016/10/26,13:28:09,60
OfflineTrans_1374,2010/12/06,09:12:05,70
OfflineTrans_1375,2010/09/20,14:39:54,90
OfflineTrans_1376,2014/03/06,23:59:57,90
OfflineTrans_1377,2011/10/09,21:36:01,20
OfflineTrans_1378,2012/09/23,09:01:55,40
OfflineTrans_1379,2012/11/23,18:05:33,10
OfflineTrans_1380,2016/10/01,10:43:37,10
OfflineTrans_1381,2014/09/06,19:25:52,30
OfflineTrans_1382,2016/06/30,23:16:19,50
OfflineTrans_1383,2014/10/18,05:51:03,30
OfflineTrans_1384,2016/11/11,14:57:39,10
OfflineTrans_1385,2013/06/19,03:50:34,10
OfflineTrans_1386,2015/09/20,23:37:50,50
OfflineTrans_1387,2013/06/29,17:23:57,10
OfflineTrans_1388,2013/04/27,21:16:06,50
OfflineTrans_1389,2013/10/24,12:02:25,100
OfflineTrans_1390,2013/06/12,15:15:54,30
OfflineTrans_1391,2014/09/09,06:23:21,30
OfflineTrans_1392,2013/05/07,22:00:27,30
OfflineTrans_1393,2016/10/14,12:08:17,60
OfflineTrans_1394,2011/04/20,17:38:39,100
OfflineTrans_1395,2015/01/14,09:38:41,90
OfflineTrans_1396,2012/06/08,10:14:37,70
OfflineTrans_1397,2014/06/19,15:00:53,10
OfflineTrans_1398,2015/10/14,02:51:27,10
OfflineTrans_1399,2010/10/24,20:39:47,20
OfflineTrans_1400,2011/06/14,02:28:56,20
OfflineTrans_1401,2014/10/25,09:41:00,10
OfflineTrans_1402,2012/02/10,02:01:34,40
OfflineTrans_1403,2014/07/14,07:04:25,20
OfflineTrans_1404,2014/08/20,07:39:03,60
OfflineTrans_1405,2013/01/14,09:31:18,100
OfflineTrans_1406,2015/04/02,15:04:23,100
OfflineTrans_1407,2011/10/23,17:03:27,50
OfflineTrans_1408,2014/10/23,07:04:13,20
OfflineTrans_1409,2010/12/24,11:04:37,40
OfflineTrans_1410,2014/09/14,00:23:17,50
OfflineTrans_1411,2014/07/24,18:33:36,20
OfflineTrans_1412,2015/08/30,19:54:34,60
OfflineTrans_1413,2014/03/14,16:18:26,100
OfflineTrans_1414,2012/05/09,22:09:16,50
OfflineTrans_1415,2015/07/10,12:33:24,70
OfflineTrans_1416,2010/08/31,01:01:50,10
OfflineTrans_1417,2011/01/26,21:27:21,90
OfflineTrans_1418,2012/01/05,19:09:15,70
OfflineTrans_1419,2013/12/25,20:30:54,50
OfflineTrans_1420,2014/11/19,22:49:55,90
OfflineTrans_1421,2015/06/17,19:12:52,90
OfflineTrans_1422,2011/09/02,06:01:37,80
OfflineTrans_1423,2011/03/26,23:05:38,10
OfflineTrans_1424,2015/03/31,10:48:17,50
OfflineTrans_1425,2012/12/20,20:52:32,70
OfflineTrans_1426,2016/04/07,01:43:18,100
OfflineTrans_1427,2010/09/05,16:53:04,10
OfflineTrans_1428,2010/06/08,21:32:02,80
OfflineTrans_1429,2015/01/19,04:08:31,100
OfflineTrans_1430,2011/06/29,04:38:05,30
OfflineTrans_1431,2011/11/20,16:16:00,90
OfflineTrans_1432,2012/11/12,19:48:53,10
OfflineTrans_1433,2013/08/07,18:01:51,60
OfflineTrans_1434,2016/06/01,14:58:28,100
OfflineTrans_1435,2010/07/01,05:34:39,70
OfflineTrans_1436,2016/08/21,22:21:26,60
OfflineTrans_1437,2014/09/01,02:31:22,90
OfflineTrans_1438,2012/04/22,00:46:49,10
OfflineTrans_1439,2014/06/13,20:23:08,70
OfflineTrans_1440,2015/08/24,00:16:44,20
OfflineTrans_1441,2010/01/03,01:12:07,60
OfflineTrans_1442,2012/01/03,01:15:04,90
OfflineTrans_1443,2014/04/22,00:31:31,80
OfflineTrans_1444,2014/03/16,12:32:15,50
OfflineTrans_1445,2014/05/12,01:11:37,30
OfflineTrans_1446,2012/10/28,13:20:30,40
OfflineTrans_1447,2014/11/14,08:05:17,50
OfflineTrans_1448,2015/06/07,09:14:17,20
OfflineTrans_1449,2014/11/01,04:15:52,100
OfflineTrans_1450,2011/11/07,23:09:05,100
OfflineTrans_1451,2013/04/24,12:59:29,100
OfflineTrans_1452,2013/04/17,15:16:47,90
OfflineTrans_1453,2013/07/09,11:25:40,70
OfflineTrans_1454,2014/07/17,00:51:35,10
OfflineTrans_1455,2011/07/16,10:37:01,40
OfflineTrans_1456,2016/06/28,13:06:47,40
OfflineTrans_1457,2013/10/22,23:44:55,100
OfflineTrans_1458,2012/03/20,02:54:18,40
OfflineTrans_1459,2016/12/04,21:24:25,10
OfflineTrans_1460,2011/11/10,00:17:03,100
OfflineTrans_1461,2013/09/15,02:52:29,70
OfflineTrans_1462,2011/10/23,19:06:53,100
OfflineTrans_1463,2014/09/21,10:29:22,10
OfflineTrans_1464,2010/04/21,22:24:40,30
OfflineTrans_1465,2011/03/23,15:49:31,90
OfflineTrans_1466,2015/03/22,09:50:19,80
OfflineTrans_1467,2016/12/10,11:39:23,80
OfflineTrans_1468,2015/11/21,18:20:02,80
OfflineTrans_1469,2010/07/11,12:52:08,90
OfflineTrans_1470,2014/05/22,07:04:09,50
OfflineTrans_1471,2014/07/14,21:10:43,90
OfflineTrans_1472,2010/07/13,10:11:22,40
OfflineTrans_1473,2016/05/24,04:22:27,30
OfflineTrans_1474,2011/11/02,04:45:58,60
OfflineTrans_1475,2014/09/26,21:53:09,90
OfflineTrans_1476,2013/10/02,05:00:44,50
OfflineTrans_1477,2014/08/30,13:54:45,100
OfflineTrans_1478,2012/08/08,12:10:24,40
OfflineTrans_1479,2012/03/07,19:14:09,70
OfflineTrans_1480,2012/06/30,13:07:28,100
OfflineTrans_1481,2014/06/15,09:14:58,30
OfflineTrans_1482,2015/06/30,02:37:42,60
OfflineTrans_1483,2015/10/15,13:06:18,80
OfflineTrans_1484,2010/12/22,08:30:10,100
OfflineTrans_1485,2013/01/13,04:57:17,60
OfflineTrans_1486,2010/04/29,07:54:34,10
OfflineTrans_1487,2010/06/18,18:26:51,40
OfflineTrans_1488,2016/11/04,14:17:32,60
OfflineTrans_1489,2012/07/16,17:48:53,50
OfflineTrans_1490,2010/05/22,01:43:36,50
OfflineTrans_1491,2011/09/13,05:48:01,60
OfflineTrans_1492,2016/03/30,07:43:48,10
OfflineTrans_1493,2012/03/12,21:49:30,40
OfflineTrans_1494,2016/06/02,20:36:55,70
OfflineTrans_1495,2016/07/19,23:29:32,40
OfflineTrans_1496,2013/06/01,09:18:13,20
OfflineTrans_1497,2014/08/21,06:15:39,40
OfflineTrans_1498,2016/06/27,19:08:32,10
OfflineTrans_1499,2012/04/21,08:25:04,90
OfflineTrans_1500,2015/03/01,04:19:49,20
OfflineTrans_1501,2013/11/16,06:28:20,60
OfflineTrans_1502,2016/11/02,15:36:32,80
OfflineTrans_1503,2015/09/10,06:57:15,50
OfflineTrans_1504,2013/04/08,04:01:01,80
OfflineTrans_1505,2011/09/04,18:38:03,30
